presolving:
(round 1, fast)       4508 del vars, 9580 del conss, 0 add conss, 7483 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 2, fast)       5805 del vars, 10454 del conss, 0 add conss, 7859 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 3, fast)       5980 del vars, 10588 del conss, 0 add conss, 7932 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 4, fast)       6026 del vars, 10617 del conss, 0 add conss, 7948 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 5, fast)       6033 del vars, 10635 del conss, 0 add conss, 7974 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 6, fast)       6048 del vars, 10643 del conss, 0 add conss, 7974 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 7, fast)       6049 del vars, 10644 del conss, 0 add conss, 9007 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 8, medium)     6056 del vars, 11302 del conss, 0 add conss, 9019 chg bounds, 1 chg sides, 651 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 9, exhaustive) 6060 del vars, 11314 del conss, 0 add conss, 9019 chg bounds, 1 chg sides, 651 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
   (1.6s) probing: 1000/1677 (59.6%) - 3 fixings, 0 aggregations, 7686 implications, 6305 bound changes
   (1.6s) probing: 1002/1677 (59.7%) - 3 fixings, 0 aggregations, 7715 implications, 6319 bound changes
   (1.6s) probing aborted: 1000/1000 successive useless probings
(round 10, exhaustive) 6063 del vars, 11314 del conss, 0 add conss, 15344 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9394 impls, 0 clqs
(round 11, fast)       6325 del vars, 11860 del conss, 0 add conss, 15350 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9396 impls, 0 clqs
(round 12, fast)       6666 del vars, 11860 del conss, 0 add conss, 17383 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9396 impls, 0 clqs
(round 13, fast)       6666 del vars, 11860 del conss, 0 add conss, 17857 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9396 impls, 0 clqs
(round 14, fast)       6666 del vars, 11860 del conss, 0 add conss, 18331 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9396 impls, 0 clqs
(round 15, fast)       6903 del vars, 12097 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 651 chg coeffs, 0 upgd conss, 9633 impls, 0 clqs
(round 16, medium)     7140 del vars, 12378 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 0 upgd conss, 9633 impls, 0 clqs
(round 17, medium)     7304 del vars, 12378 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 0 upgd conss, 9797 impls, 0 clqs
(round 18, fast)       7304 del vars, 12542 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 0 upgd conss, 9797 impls, 0 clqs
(round 19, exhaustive) 7304 del vars, 12542 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 9797 impls, 0 clqs
(round 20, medium)     7377 del vars, 12542 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 9870 impls, 0 clqs
(round 21, fast)       7377 del vars, 12615 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 9870 impls, 0 clqs
   (2.2s) probing: 1102/1677 (65.7%) - 3 fixings, 0 aggregations, 8852 implications, 7003 bound changes
   (2.2s) probing aborted: 1000/1000 successive useless probings
(round 22, exhaustive) 7377 del vars, 12615 del conss, 0 add conss, 19015 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 11007 impls, 0 clqs
(round 23, fast)       7396 del vars, 12712 del conss, 0 add conss, 19015 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 11007 impls, 0 clqs
(round 24, fast)       7474 del vars, 12712 del conss, 0 add conss, 19223 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 11007 impls, 0 clqs
(round 25, medium)     7489 del vars, 12790 del conss, 0 add conss, 19253 chg bounds, 476 chg sides, 1010 chg coeffs, 73 upgd conss, 11007 impls, 0 clqs
   (3.0s) probing cycle finished: starting next cycle
   (3.6s) probing: 461/1676 (27.5%) - 3 fixings, 1 aggregations, 16413 implications, 10977 bound changes
   (3.6s) probing aborted: 1000/1000 successive useless probings
(round 26, exhaustive) 7491 del vars, 12791 del conss, 0 add conss, 23255 chg bounds, 478 chg sides, 1010 chg coeffs, 74 upgd conss, 18569 impls, 0 clqs
(round 27, fast)       7549 del vars, 13323 del conss, 0 add conss, 23255 chg bounds, 506 chg sides, 1010 chg coeffs, 74 upgd conss, 18584 impls, 0 clqs
(round 28, fast)       8024 del vars, 13325 del conss, 0 add conss, 23255 chg bounds, 506 chg sides, 1010 chg coeffs, 74 upgd conss, 18584 impls, 0 clqs
(round 29, fast)       8026 del vars, 13327 del conss, 0 add conss, 24459 chg bounds, 506 chg sides, 1010 chg coeffs, 74 upgd conss, 18584 impls, 0 clqs
(round 30, fast)       8026 del vars, 13327 del conss, 0 add conss, 24537 chg bounds, 506 chg sides, 1010 chg coeffs, 74 upgd conss, 18584 impls, 0 clqs
(round 31, medium)     8082 del vars, 13803 del conss, 0 add conss, 24537 chg bounds, 510 chg sides, 1484 chg coeffs, 74 upgd conss, 18586 impls, 0 clqs
(round 32, fast)       8082 del vars, 13818 del conss, 0 add conss, 24537 chg bounds, 510 chg sides, 1484 chg coeffs, 74 upgd conss, 18588 impls, 0 clqs
(round 33, fast)       8082 del vars, 13818 del conss, 0 add conss, 24613 chg bounds, 510 chg sides, 1484 chg coeffs, 74 upgd conss, 18588 impls, 0 clqs
(round 34, fast)       8082 del vars, 13818 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 74 upgd conss, 18606 impls, 0 clqs
(round 35, medium)     8142 del vars, 13818 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 74 upgd conss, 18606 impls, 0 clqs
(round 36, fast)       8142 del vars, 13878 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 74 upgd conss, 18606 impls, 0 clqs
(round 37, exhaustive) 8142 del vars, 13878 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 106 upgd conss, 18606 impls, 0 clqs
(round 38, medium)     8174 del vars, 13878 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 106 upgd conss, 18638 impls, 0 clqs
(round 39, fast)       8174 del vars, 13910 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 106 upgd conss, 18638 impls, 0 clqs
   (4.0s) probing: 561/1676 (33.5%) - 3 fixings, 1 aggregations, 16645 implications, 10978 bound changes
   (4.0s) probing aborted: 1000/1000 successive useless probings
   (4.0s) symmetry computation skipped: there exist constraints that cannot be handled by symmetry methods.
presolving (40 rounds: 40 fast, 15 medium, 7 exhaustive):
 8391 deleted vars, 14344 deleted constraints, 0 added constraints, 24614 tightened bounds, 0 added holes, 586 changed sides, 1484 changed coefficients
 18838 implications, 0 cliques
presolved problem has 8562 variables (1459 bin, 0 int, 0 impl, 7103 cont) and 9610 constraints
   3116 constraints of type <SOS1>
   5579 constraints of type <linear>
    915 constraints of type <indicator>
Presolving Time: 4.74

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  304s| 11900 |  8460 |406570 |  33.2 |   350M | 549 |8562 |  10k|7759 |5549 |  1 |1013 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  304s| 12000 |  8498 |407067 |  33.0 |   350M | 549 |8562 |  10k|7758 |5549 |  1 |1031 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  305s| 12100 |  8578 |407673 |  32.7 |   350M | 549 |8562 |  10k|7758 |5550 |  1 |1040 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  310s| 12200 |  8652 |409340 |  32.6 |   350M | 549 |8562 |  10k|7758 |5554 |  1 |1049 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  310s| 12300 |  8686 |409769 |  32.4 |   351M | 549 |8562 |  10k|7758 |5555 |  1 |1065 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  311s| 12400 |  8758 |410683 |  32.2 |   351M | 549 |8562 |  10k|7758 |5557 |  1 |1072 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  312s| 12500 |  8816 |411388 |  32.0 |   351M | 549 |8562 |  10k|7763 |5563 |  1 |1076 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  313s| 12600 |  8878 |412581 |  31.8 |   351M | 549 |8562 |  10k|7759 |5568 |  1 |1102 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  314s| 12700 |  8956 |413571 |  31.7 |   352M | 549 |8562 |  10k|7759 |5570 |  1 |1115 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  314s| 12800 |  8996 |414182 |  31.5 |   352M | 549 |8562 |  10k|7758 |5570 |  1 |1132 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  315s| 12900 |  9070 |414957 |  31.3 |   352M | 549 |8562 |  10k|7758 |5573 |  1 |1143 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  317s| 13000 |  9147 |417324 |  31.2 |   354M | 549 |8562 |  10k|7649 |5634 |  1 |1150 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  318s| 13100 |  9227 |418693 |  31.1 |   354M | 549 |8562 |  10k|7758 |5642 |  1 |1152 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  319s| 13200 |  9307 |419715 |  30.9 |   355M | 549 |8562 |  10k|7758 |5643 |  1 |1159 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  320s| 13300 |  9389 |420537 |  30.8 |   355M | 549 |8562 |  10k|7761 |5646 |  1 |1167 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  321s| 13400 |  9430 |422328 |  30.7 |   356M | 549 |8562 |  10k|7594 |5702 |  1 |1182 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  322s| 13500 |  9516 |425194 |  30.6 |   357M | 549 |8562 |  10k|7650 |5766 |  0 |1190 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  323s| 13600 |  9584 |426566 |  30.5 |   357M | 549 |8562 |  10k|7658 |5774 |  1 |1200 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  324s| 13700 |  9648 |428620 |  30.5 |   357M | 549 |8562 |  10k|7654 |5780 |  1 |1221 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  326s| 13800 |  9714 |430883 |  30.4 |   358M | 549 |8562 |  10k|7658 |5789 |  0 |1234 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  327s| 13900 |  9786 |432437 |  30.3 |   358M | 549 |8562 |  10k|7659 |5799 |  1 |1244 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  329s| 14000 |  9856 |435058 |  30.3 |   358M | 549 |8562 |  10k|7665 |5814 |  1 |1254 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  331s| 14100 |  9940 |438598 |  30.3 |   361M | 549 |8562 |  10k|7619 |5911 |  1 |1257 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  332s| 14200 | 10028 |439280 |  30.1 |   362M | 549 |8562 |  10k|7630 |5923 |  1 |1263 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  333s| 14300 | 10096 |441285 |  30.1 |   362M | 549 |8562 |  10k|7652 |5932 |  1 |1276 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  335s| 14400 | 10172 |444230 |  30.1 |   362M | 549 |8562 |  10k|7660 |5949 |  2 |1279 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  336s| 14500 | 10238 |445788 |  30.0 |   362M | 549 |8562 |  10k|7665 |5963 |  1 |1284 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  338s| 14600 | 10310 |449599 |  30.0 |   363M | 549 |8562 |  10k|7654 |5976 |  0 |1291 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  339s| 14700 | 10378 |451536 |  29.9 |   363M | 549 |8562 |  10k|7668 |6003 |  0 |1306 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  341s| 14800 | 10456 |455073 |  30.0 |   364M | 549 |8562 |  10k|7654 |6122 |  1 |1307 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  342s| 14900 | 10524 |456065 |  29.8 |   365M | 549 |8562 |  10k|7659 |6132 |  1 |1309 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  343s| 15000 | 10590 |457013 |  29.7 |   365M | 549 |8562 |  10k|7658 |6138 |  1 |1324 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  354s| 15100 | 10666 |461398 |  29.8 |   366M | 549 |8562 |  10k|7629 |6230 |  1 |1328 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  355s| 15200 | 10738 |462485 |  29.7 |   366M | 549 |8562 |  10k|7649 |6253 |  1 |1337 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  355s| 15300 | 10806 |463050 |  29.5 |   366M | 549 |8562 |  10k|7652 |6256 |  1 |1348 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  356s| 15400 | 10862 |464393 |  29.4 |   366M | 549 |8562 |  10k|7658 |6261 |  0 |1368 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  359s| 15500 | 10942 |471032 |  29.7 |   368M | 549 |8562 |  10k|7619 |6336 |  1 |1373 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  360s| 15600 | 11020 |473546 |  29.6 |   368M | 549 |8562 |  10k|7649 |6368 |  1 |1377 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  361s| 15700 | 11106 |475338 |  29.5 |   368M | 549 |8562 |  10k|7658 |6378 |  1 |1390 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  363s| 15800 | 11186 |478660 |  29.6 |   370M | 549 |8562 |  10k|7625 |6492 |  1 |1394 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  364s| 15900 | 11264 |481483 |  29.6 |   370M | 549 |8562 |  10k|7644 |6513 |  1 |1398 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  366s| 16000 | 11314 |483772 |  29.5 |   370M | 549 |8562 |  10k|7667 |6516 |  1 |1403 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  367s| 16100 | 11376 |486587 |  29.5 |   371M | 549 |8562 |  10k|7666 |6601 |  1 |1415 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  369s| 16200 | 11450 |489990 |  29.5 |   372M | 549 |8562 |  10k|7618 |6700 |  1 |1421 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  370s| 16300 | 11524 |491792 |  29.5 |   372M | 549 |8562 |  10k|7659 |6718 |  1 |1424 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  371s| 16400 | 11586 |493268 |  29.4 |   374M | 549 |8562 |  10k|7661 |6731 |  0 |1429 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  372s| 16500 | 11662 |496066 |  29.4 |   374M | 549 |8562 |  10k|7603 |6812 |  1 |1438 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  374s| 16600 | 11734 |499314 |  29.4 |   374M | 549 |8562 |  10k|7639 |6926 |  1 |1440 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  378s| 16700 | 11816 |504338 |  29.5 |   377M | 549 |8562 |  10k|7635 |7035 |  1 |1442 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  379s| 16800 | 11862 |507974 |  29.6 |   379M | 549 |8562 |  10k|7660 |7097 |  1 |1462 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  381s| 16900 | 11930 |509648 |  29.5 |   380M | 549 |8562 |  10k|7660 |7100 |  1 |1470 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  382s| 17000 | 12002 |512657 |  29.5 |   380M | 549 |8562 |  10k|7620 |7156 |  1 |1475 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  383s| 17100 | 12076 |514033 |  29.4 |   383M | 549 |8562 |  10k|7663 |7192 |  1 |1483 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  384s| 17200 | 12140 |515026 |  29.3 |   383M | 549 |8562 |  10k|7662 |7205 |  1 |1491 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  385s| 17300 | 12160 |517221 |  29.2 |   383M | 549 |8562 |  10k|7580 |7214 |  0 |1491 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  387s| 17400 | 12228 |520315 |  29.2 |   383M | 549 |8562 |  10k|7664 |7299 |  0 |1498 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  388s| 17500 | 12260 |522375 |  29.2 |   383M | 549 |8562 |  10k|7667 |7307 |  1 |1503 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  389s| 17600 | 12322 |523976 |  29.1 |   383M | 549 |8562 |  10k|7679 |7312 |  1 |1508 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  390s| 17700 | 12394 |526594 |  29.1 |   383M | 549 |8562 |  10k|7666 |7402 |  1 |1511 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  392s| 17800 | 12430 |529230 |  29.1 |   384M | 549 |8562 |  10k|7675 |7417 |  1 |1520 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  393s| 17900 | 12448 |530779 |  29.0 |   386M | 549 |8562 |  10k|7678 |7423 |  0 |1520 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  394s| 18000 | 12476 |532371 |  28.9 |   386M | 549 |8562 |  10k|7679 |7430 |  0 |1522 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  395s| 18100 | 12513 |533695 |  28.9 |   386M | 549 |8562 |  10k|7678 |7434 |  0 |1522 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  397s| 18200 | 12559 |537191 |  28.9 |   387M | 549 |8562 |  10k|7678 |7533 |  0 |1534 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  398s| 18300 | 12581 |539225 |  28.8 |   387M | 549 |8562 |  10k|7678 |7542 |  1 |1534 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  399s| 18400 | 12603 |541743 |  28.8 |   387M | 549 |8562 |  10k|7679 |7551 |  1 |1534 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  401s| 18500 | 12663 |544766 |  28.8 |   388M | 549 |8562 |  10k|7610 |7639 |  1 |1546 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  402s| 18600 | 12739 |546402 |  28.8 |   388M | 549 |8562 |  10k|7630 |7659 |  1 |1559 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  403s| 18700 | 12769 |547842 |  28.7 |   388M | 549 |8562 |  10k|7678 |7666 |  0 |1565 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  404s| 18800 | 12813 |551263 |  28.7 |   389M | 549 |8562 |  10k|7655 |7747 |  1 |1570 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  406s| 18900 | 12847 |554086 |  28.7 |   389M | 549 |8562 |  10k|7678 |7761 |  0 |1570 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  407s| 19000 | 12891 |555395 |  28.6 |   390M | 549 |8562 |  10k|7677 |7764 |  0 |1571 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  407s| 19100 | 12925 |556598 |  28.5 |   390M | 549 |8562 |  10k|7677 |7771 |  1 |1578 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  408s| 19200 | 12963 |558164 |  28.5 |   390M | 549 |8562 |  10k|7677 |7777 |  1 |1578 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  410s| 19300 | 13019 |561114 |  28.5 |   391M | 549 |8562 |  10k|7678 |7861 |  0 |1578 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  411s| 19400 | 13053 |562441 |  28.4 |   391M | 549 |8562 |  10k|7679 |7863 |  1 |1590 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  412s| 19500 | 13079 |564101 |  28.3 |   391M | 549 |8562 |  10k|7677 |7864 |  1 |1608 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  413s| 19600 | 13107 |566101 |  28.3 |   391M | 549 |8562 |  10k|7677 |7869 |  1 |1615 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  414s| 19700 | 13135 |568035 |  28.3 |   393M | 549 |8562 |  10k|7679 |7871 |  1 |1624 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  415s| 19800 | 13145 |570060 |  28.2 |   393M | 549 |8562 |  10k|7677 |7873 |  1 |1627 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  416s| 19900 | 13199 |571580 |  28.1 |   393M | 549 |8562 |  11k|7677 |7875 |  1 |1637 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  417s| 20000 | 13249 |574716 |  28.2 |   393M | 549 |8562 |  11k|7677 |7965 |  0 |1653 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  418s| 20100 | 13297 |577045 |  28.1 |   393M | 549 |8562 |  11k|7681 |7969 |  0 |1665 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  419s| 20200 | 13343 |578493 |  28.1 |   393M | 549 |8562 |  11k|7679 |7974 |  1 |1677 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  420s| 20300 | 13387 |579521 |  28.0 |   395M | 549 |8562 |  11k|7678 |7980 |  2 |1686 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  421s| 20400 | 13431 |581330 |  27.9 |   395M | 549 |8562 |  11k|7678 |7986 |  1 |1692 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  422s| 20500 | 13491 |582259 |  27.8 |   395M | 549 |8562 |  11k|7679 |7990 |  1 |1701 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  423s| 20600 | 13529 |583840 |  27.8 |   395M | 549 |8562 |  11k|7678 |7999 |  0 |1714 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  424s| 20700 | 13591 |586372 |  27.8 |   395M | 549 |8562 |  11k|7666 |8082 |  1 |1716 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  425s| 20800 | 13637 |588271 |  27.7 |   396M | 549 |8562 |  11k|7675 |8085 |  0 |1718 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  426s| 20900 | 13685 |589810 |  27.7 |   396M | 549 |8562 |  11k|7675 |8095 |  1 |1733 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  429s| 21000 | 13756 |595501 |  27.8 |   398M | 549 |8562 |  11k|7575 |8211 |  1 |1735 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  444s| 21100 | 13836 |603205 |  28.0 |   399M | 549 |8562 |  11k|7620 |8259 |  2 |1741 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  446s| 21200 | 13922 |609708 |  28.2 |   400M | 549 |8562 |  11k|7606 |8348 |  1 |1746 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  447s| 21300 | 13986 |610894 |  28.1 |   400M | 549 |8562 |  11k|7675 |8372 |  1 |1755 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  449s| 21400 | 14056 |613901 |  28.2 |   400M | 549 |8562 |  11k|7617 |8456 |  1 |1761 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  450s| 21500 | 14134 |615402 |  28.1 |   400M | 549 |8562 |  11k|7631 |8471 |  2 |1774 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  451s| 21600 | 14184 |617271 |  28.0 |   400M | 549 |8562 |  11k|7676 |8482 |  1 |1776 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  453s| 21700 | 14232 |619209 |  28.0 |   401M | 549 |8562 |  11k|7645 |8536 |  1 |1776 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  456s| 21800 | 14316 |624442 |  28.1 |   401M | 549 |8562 |  11k|7669 |8635 |  1 |1780 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  457s| 21900 | 14382 |625769 |  28.1 |   402M | 549 |8562 |  11k|7677 |8645 |  0 |1788 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  458s| 22000 | 14442 |629277 |  28.1 |   403M | 549 |8562 |  11k|7676 |8739 |  2 |1790 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  459s| 22100 | 14486 |631338 |  28.0 |   403M | 549 |8562 |  11k|7655 |8808 |  1 |1793 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  461s| 22200 | 14568 |632960 |  28.0 |   403M | 549 |8562 |  11k|7672 |8826 |  1 |1803 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
