presolving:
(round 1, fast)       1234 del vars, 9322 del conss, 0 add conss, 8443 chg bounds, 0 chg sides, 23 chg coeffs, 0 upgd conss, 192 impls, 0 clqs
(round 2, fast)       2153 del vars, 10691 del conss, 0 add conss, 8768 chg bounds, 2 chg sides, 198 chg coeffs, 0 upgd conss, 198 impls, 0 clqs
(round 3, fast)       2494 del vars, 10862 del conss, 0 add conss, 8845 chg bounds, 22 chg sides, 294 chg coeffs, 0 upgd conss, 198 impls, 0 clqs
(round 4, fast)       2568 del vars, 10872 del conss, 0 add conss, 8883 chg bounds, 25 chg sides, 342 chg coeffs, 0 upgd conss, 198 impls, 0 clqs
(round 5, fast)       2569 del vars, 10874 del conss, 0 add conss, 8888 chg bounds, 62 chg sides, 349 chg coeffs, 0 upgd conss, 198 impls, 0 clqs
   (0.1s) running MILP presolver
   (0.2s) MILP presolver (25 rounds): 2755 aggregations, 566 fixings, 56 bound changes
(round 6, medium)     5890 del vars, 19504 del conss, 3446 add conss, 8944 chg bounds, 63 chg sides, 349 chg coeffs, 0 upgd conss, 198 impls, 0 clqs
(round 7, fast)       5902 del vars, 19515 del conss, 3446 add conss, 8946 chg bounds, 69 chg sides, 370 chg coeffs, 0 upgd conss, 234 impls, 0 clqs
(round 8, fast)       5906 del vars, 19518 del conss, 3446 add conss, 8946 chg bounds, 70 chg sides, 370 chg coeffs, 0 upgd conss, 234 impls, 0 clqs
(round 9, exhaustive) 5906 del vars, 19523 del conss, 3446 add conss, 8946 chg bounds, 70 chg sides, 370 chg coeffs, 0 upgd conss, 234 impls, 0 clqs
(round 10, exhaustive) 5906 del vars, 19523 del conss, 3446 add conss, 8946 chg bounds, 70 chg sides, 370 chg coeffs, 1501 upgd conss, 234 impls, 0 clqs
   (0.2s) sparsify finished: 315/17192 (1.8%) nonzeros canceled - in total 315 canceled nonzeros, 343 changed coefficients, 0 added nonzeros
(round 11, exhaustive) 5906 del vars, 19523 del conss, 3446 add conss, 8946 chg bounds, 70 chg sides, 713 chg coeffs, 1501 upgd conss, 2064 impls, 0 clqs
(round 12, fast)       5910 del vars, 19528 del conss, 3446 add conss, 8972 chg bounds, 70 chg sides, 716 chg coeffs, 1501 upgd conss, 2072 impls, 0 clqs
   (0.3s) sparsify finished: 22/16851 (0.1%) nonzeros canceled - in total 337 canceled nonzeros, 386 changed coefficients, 0 added nonzeros
   (0.3s) probing: 433/1623 (26.7%) - 0 fixings, 0 aggregations, 2587 implications, 8 bound changes
   (0.3s) probing aborted: 50/50 successive totally useless probings
(round 13, exhaustive) 5911 del vars, 19528 del conss, 3446 add conss, 8991 chg bounds, 71 chg sides, 807 chg coeffs, 1501 upgd conss, 4659 impls, 0 clqs
(round 14, exhaustive) 5912 del vars, 19529 del conss, 3446 add conss, 8991 chg bounds, 72 chg sides, 817 chg coeffs, 1502 upgd conss, 4663 impls, 0 clqs
   (0.3s) sparsify finished: 2/16826 (0.0%) nonzeros canceled - in total 339 canceled nonzeros, 389 changed coefficients, 0 added nonzeros
   (0.3s) probing: 438/1623 (27.0%) - 0 fixings, 0 aggregations, 2587 implications, 8 bound changes
   (0.3s) probing aborted: 50/50 successive totally useless probings
   (0.4s) dualsparsify: 1034 nonzeros canceled
(round 15, exhaustive) 5912 del vars, 19529 del conss, 3446 add conss, 8991 chg bounds, 72 chg sides, 2429 chg coeffs, 1502 upgd conss, 4664 impls, 0 clqs
(round 16, fast)       5912 del vars, 19546 del conss, 3462 add conss, 9030 chg bounds, 72 chg sides, 2429 chg coeffs, 1502 upgd conss, 4666 impls, 0 clqs
(round 17, fast)       5933 del vars, 19546 del conss, 3462 add conss, 9039 chg bounds, 72 chg sides, 2431 chg coeffs, 1502 upgd conss, 4666 impls, 0 clqs
(round 18, exhaustive) 5933 del vars, 19546 del conss, 3462 add conss, 9060 chg bounds, 72 chg sides, 2479 chg coeffs, 1522 upgd conss, 4666 impls, 0 clqs
(round 19, medium)     5936 del vars, 19546 del conss, 3462 add conss, 9060 chg bounds, 72 chg sides, 2479 chg coeffs, 1522 upgd conss, 4707 impls, 0 clqs
(round 20, medium)     5936 del vars, 19549 del conss, 3462 add conss, 9060 chg bounds, 72 chg sides, 2479 chg coeffs, 1522 upgd conss, 4707 impls, 0 clqs
   (0.5s) probing: 1000/1623 (61.6%) - 0 fixings, 0 aggregations, 4900 implications, 8 bound changes
   (0.5s) probing: 1083/1623 (66.7%) - 0 fixings, 0 aggregations, 5212 implications, 8 bound changes
   (0.5s) probing aborted: 1000/1000 successive useless probings
   (0.5s) dualsparsify: 97 nonzeros canceled
(round 21, exhaustive) 5936 del vars, 19549 del conss, 3462 add conss, 9060 chg bounds, 72 chg sides, 2632 chg coeffs, 1522 upgd conss, 7299 impls, 0 clqs
(round 22, exhaustive) 5936 del vars, 19549 del conss, 3462 add conss, 9080 chg bounds, 72 chg sides, 2632 chg coeffs, 1540 upgd conss, 7299 impls, 0 clqs
(round 23, medium)     5945 del vars, 19549 del conss, 3462 add conss, 9080 chg bounds, 72 chg sides, 2632 chg coeffs, 1540 upgd conss, 7343 impls, 0 clqs
(round 24, medium)     5945 del vars, 19557 del conss, 3462 add conss, 9080 chg bounds, 72 chg sides, 2632 chg coeffs, 1540 upgd conss, 7343 impls, 0 clqs
   (0.5s) probing: 1183/1623 (72.9%) - 0 fixings, 0 aggregations, 5582 implications, 8 bound changes
   (0.5s) probing aborted: 1000/1000 successive useless probings
   (0.5s) dualsparsify: 13 nonzeros canceled
   (0.5s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.5s) symmetry computation finished: 67 generators found (max: 1500, log10 of symmetry group size: 24.7) (symcode time: 0.01)
(round 25, exhaustive) 5945 del vars, 19557 del conss, 3513 add conss, 9080 chg bounds, 72 chg sides, 2646 chg coeffs, 1540 upgd conss, 7710 impls, 0 clqs
presolving (26 rounds: 26 fast, 16 medium, 11 exhaustive):
 5948 deleted vars, 19558 deleted constraints, 3513 added constraints, 9080 tightened bounds, 0 added holes, 72 changed sides, 2646 changed coefficients
 7710 implications, 0 cliques
presolved problem has 3556 variables (1611 bin, 0 int, 0 impl, 1945 cont) and 3459 constraints
   1513 constraints of type <varbound>
   1898 constraints of type <linear>
     48 constraints of type <orbitope>
Presolving Time: 0.53

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1526s| 25900 | 21876 | 10572k| 325.8 |   216M | 229 |3494 |4072 |3398 |  12k|  1 |1870 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1527s| 26000 | 21958 | 10584k| 325.2 |   217M | 229 |3494 |4072 |3409 |  12k|  1 |1871 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1528s| 26100 | 22042 | 10591k| 324.4 |   217M | 229 |3494 |4073 |3404 |  12k|  1 |1874 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1530s| 26200 | 22108 | 10598k| 323.6 |   217M | 229 |3494 |4074 |3416 |  12k|  1 |1876 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1531s| 26300 | 22188 | 10611k| 323.0 |   217M | 229 |3494 |4075 |3414 |  13k|  1 |1878 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1534s| 26400 | 22266 | 10623k| 322.4 |   217M | 229 |3494 |4077 |3357 |  13k|  1 |1883 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1536s| 26500 | 22346 | 10635k| 321.8 |   217M | 229 |3494 |4080 |3373 |  13k|  2 |1887 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1539s| 26600 | 22406 | 10657k| 321.5 |   217M | 229 |3494 |4077 |3396 |  13k|  1 |1888 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1540s| 26700 | 22480 | 10666k| 320.8 |   217M | 229 |3494 |4078 |3407 |  13k|  1 |1890 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1542s| 26800 | 22532 | 10677k| 320.1 |   218M | 229 |3494 |4079 |3363 |  13k|  1 |1892 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1544s| 26900 | 22616 | 10694k| 319.7 |   219M | 229 |3494 |4080 |3379 |  13k|  1 |1894 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1583s| 27000 | 22702 | 10910k| 325.2 |   219M | 229 |3494 |4080 |3387 |  13k|  0 |1896 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1584s| 27100 | 22768 | 10922k| 324.6 |   220M | 229 |3494 |4083 |3392 |  13k|  1 |1906 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1586s| 27200 | 22842 | 10938k| 324.1 |   220M | 229 |3494 |4085 |3390 |  13k|  2 |1913 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1588s| 27300 | 22926 | 10952k| 323.6 |   220M | 229 |3494 |4086 |3390 |  13k|  1 |1916 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1590s| 27400 | 23002 | 10968k| 323.1 |   220M | 229 |3494 |4086 |3389 |  13k|  0 |1918 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1592s| 27500 | 23084 | 10980k| 322.5 |   221M | 229 |3494 |4084 |3386 |  13k|  0 |1918 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1594s| 27600 | 23168 | 10999k| 322.1 |   222M | 229 |3494 |4086 |3397 |  13k|  1 |1923 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1596s| 27700 | 23254 | 11011k| 321.5 |   222M | 229 |3494 |4087 |3393 |  13k|  1 |1924 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1598s| 27800 | 23332 | 11023k| 320.9 |   222M | 229 |3494 |4087 |3391 |  13k|  1 |1926 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1599s| 27900 | 23418 | 11034k| 320.3 |   222M | 229 |3494 |4088 |3390 |  13k|  1 |1928 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1601s| 28000 | 23502 | 11047k| 319.7 |   222M | 229 |3494 |4087 |3391 |  13k|  1 |1928 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1603s| 28100 | 23582 | 11062k| 319.2 |   222M | 229 |3494 |4088 |3394 |  13k|  1 |1930 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1605s| 28200 | 23656 | 11077k| 318.7 |   222M | 229 |3494 |4088 |3391 |  13k|  1 |1930 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1607s| 28300 | 23742 | 11087k| 318.1 |   222M | 229 |3494 |4088 |3387 |  13k|  1 |1933 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1609s| 28400 | 23822 | 11105k| 317.7 |   222M | 229 |3494 |4086 |3361 |  13k|  1 |1933 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1612s| 28500 | 23904 | 11123k| 317.3 |   222M | 229 |3494 |4086 |3381 |  13k|  1 |1937 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1615s| 28600 | 23986 | 11145k| 317.0 |   223M | 229 |3494 |4090 |3359 |  13k|  1 |1942 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1617s| 28700 | 24066 | 11161k| 316.6 |   223M | 229 |3494 |4090 |3385 |  13k|  1 |1945 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1618s| 28800 | 24138 | 11169k| 315.9 |   223M | 229 |3494 |4090 |3388 |  14k|  2 |1945 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1619s| 28900 | 24218 | 11178k| 315.3 |   223M | 229 |3494 |4091 |3387 |  14k|  1 |1947 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1621s| 29000 | 24302 | 11191k| 314.8 |   223M | 229 |3494 |4092 |3386 |  14k|  1 |1949 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1623s| 29100 | 24384 | 11201k| 314.1 |   223M | 229 |3494 |4092 |3385 |  14k|  1 |1951 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1624s| 29200 | 24462 | 11211k| 313.5 |   223M | 229 |3494 |4095 |3385 |  14k|  1 |1957 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1626s| 29300 | 24548 | 11229k| 313.1 |   223M | 229 |3494 |4096 |3386 |  14k|  0 |1961 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1628s| 29400 | 24634 | 11245k| 312.7 |   225M | 229 |3494 |4096 |3387 |  14k|  1 |1963 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1630s| 29500 | 24716 | 11256k| 312.2 |   225M | 229 |3494 |4093 |3386 |  14k|  1 |1963 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1632s| 29600 | 24792 | 11269k| 311.6 |   225M | 229 |3494 |4091 |3387 |  14k|  1 |1963 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1633s| 29700 | 24868 | 11280k| 311.1 |   225M | 229 |3494 |4091 |3358 |  14k|  1 |1966 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1636s| 29800 | 24948 | 11299k| 310.8 |   225M | 229 |3494 |4088 |3385 |  14k|  1 |1966 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1638s| 29900 | 25034 | 11315k| 310.4 |   225M | 229 |3494 |4085 |3385 |  14k|  1 |1968 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1639s| 30000 | 25120 | 11324k| 309.7 |   226M | 229 |3494 |4086 |3388 |  14k|  1 |1970 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1642s| 30100 | 25200 | 11347k| 309.5 |   226M | 229 |3494 |4085 |3389 |  14k|  1 |1975 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1644s| 30200 | 25282 | 11355k| 308.9 |   227M | 229 |3494 |4086 |3380 |  14k|  0 |1977 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1645s| 30300 | 25374 | 11361k| 308.2 |   227M | 229 |3494 |4087 |3389 |  14k|  1 |1979 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1646s| 30400 | 25472 | 11370k| 307.6 |   227M | 229 |3494 |4088 |3384 |  14k|  1 |1981 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1647s| 30500 | 25556 | 11379k| 307.0 |   227M | 229 |3494 |4088 |3393 |  14k|  1 |1983 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1649s| 30600 | 25642 | 11389k| 306.4 |   227M | 229 |3494 |4087 |3389 |  14k|  1 |1983 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1650s| 30700 | 25724 | 11398k| 305.9 |   227M | 229 |3494 |4087 |3390 |  14k|  1 |1983 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1652s| 30800 | 25808 | 11408k| 305.3 |   227M | 229 |3494 |4085 |3393 |  14k|  1 |1983 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1653s| 30900 | 25890 | 11416k| 304.7 |   227M | 229 |3494 |4085 |3393 |  14k|  1 |1985 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1654s| 31000 | 25966 | 11423k| 304.1 |   227M | 229 |3494 |4083 |3388 |  14k|  1 |1985 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1655s| 31100 | 26040 | 11431k| 303.5 |   228M | 229 |3494 |4085 |3393 |  14k|  2 |1990 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1656s| 31200 | 26134 | 11439k| 302.9 |   228M | 229 |3494 |4085 |3393 |  14k|  1 |1990 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1657s| 31300 | 26200 | 11444k| 302.2 |   228M | 229 |3494 |4087 |3398 |  14k|  1 |1992 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1659s| 31400 | 26296 | 11453k| 301.7 |   228M | 229 |3494 |4087 |3400 |  14k|  1 |1994 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1661s| 31500 | 26374 | 11465k| 301.2 |   228M | 229 |3494 |4087 |3401 |  14k|  1 |1995 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1662s| 31600 | 26462 | 11475k| 300.7 |   229M | 229 |3494 |4088 |3402 |  14k|  1 |1997 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1664s| 31700 | 26506 | 11491k| 300.3 |   229M | 229 |3494 |4087 |3389 |  14k|  0 |1998 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1667s| 31800 | 26566 | 11508k| 299.9 |   229M | 229 |3494 |4080 |3360 |  15k|  1 |2001 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1668s| 31900 | 26646 | 11518k| 299.4 |   231M | 229 |3494 |4080 |3391 |  15k|  1 |2001 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1669s| 32000 | 26726 | 11524k| 298.8 |   231M | 229 |3494 |4077 |3393 |  15k|  1 |2001 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1671s| 32100 | 26804 | 11536k| 298.3 |   231M | 229 |3494 |4077 |3395 |  15k|  1 |2003 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1674s| 32200 | 26888 | 11557k| 298.1 |   231M | 229 |3494 |4076 |3390 |  15k|  0 |2004 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1676s| 32300 | 26972 | 11573k| 297.7 |   231M | 229 |3494 |4070 |3393 |  15k|  1 |2004 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1678s| 32400 | 27056 | 11587k| 297.3 |   231M | 229 |3494 |4069 |3393 |  15k|  2 |2006 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1679s| 32500 | 27134 | 11594k| 296.7 |   231M | 229 |3494 |4071 |3399 |  15k|  1 |2010 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1681s| 32600 | 27206 | 11614k| 296.5 |   231M | 229 |3494 |4072 |3391 |  15k|  1 |2014 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1684s| 32700 | 27278 | 11632k| 296.2 |   231M | 229 |3494 |4078 |3397 |  15k|  1 |2025 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1685s| 32800 | 27330 | 11637k| 295.6 |   232M | 229 |3494 |4081 |3398 |  15k|  1 |2028 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1686s| 32900 | 27410 | 11645k| 295.0 |   233M | 229 |3494 |4083 |3391 |  15k|  1 |2033 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1688s| 33000 | 27482 | 11657k| 294.6 |   233M | 229 |3494 |4083 |3403 |  15k|  1 |2034 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1689s| 33100 | 27572 | 11662k| 293.9 |   233M | 229 |3494 |4085 |3411 |  15k|  2 |2037 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1690s| 33200 | 27644 | 11667k| 293.3 |   233M | 229 |3494 |4086 |3400 |  15k|  1 |2040 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1691s| 33300 | 27722 | 11674k| 292.8 |   234M | 229 |3494 |4088 |3412 |  15k|  1 |2042 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1692s| 33400 | 27794 | 11679k| 292.2 |   234M | 229 |3494 |4092 |3419 |  15k|  1 |2046 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1693s| 33500 | 27856 | 11687k| 291.6 |   234M | 229 |3494 |4098 |3421 |  15k|  1 |2053 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1695s| 33600 | 27944 | 11702k| 291.3 |   234M | 229 |3494 |4099 |3427 |  15k|  1 |2057 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1697s| 33700 | 28032 | 11714k| 290.8 |   234M | 229 |3494 |4100 |3424 |  15k|  1 |2060 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1699s| 33800 | 28114 | 11726k| 290.4 |   234M | 229 |3494 |4100 |3412 |  15k|  1 |2060 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1700s| 33900 | 28188 | 11733k| 289.8 |   234M | 229 |3494 |4101 |3392 |  15k|  1 |2061 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1702s| 34000 | 28264 | 11746k| 289.5 |   234M | 229 |3494 |4102 |3416 |  15k|  1 |2063 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1703s| 34100 | 28328 | 11757k| 289.0 |   234M | 229 |3494 |4106 |3352 |  15k|  1 |2069 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1705s| 34200 | 28416 | 11769k| 288.6 |   234M | 234 |3494 |4109 |3425 |  16k|  1 |2073 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1706s| 34300 | 28489 | 11772k| 288.0 |   234M | 322 |3494 |4111 |   0 |  16k|  0 |2076 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1706s| 34400 | 28575 | 11774k| 287.3 |   235M | 322 |3494 |4111 |3428 |  16k|  1 |2076 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1707s| 34500 | 28653 | 11776k| 286.7 |   235M | 371 |3494 |4115 |3430 |  16k|  1 |2080 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1707s| 34600 | 28716 | 11779k| 286.0 |   235M | 399 |3494 |4120 |3429 |  16k|  2 |2086 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1708s| 34700 | 28782 | 11782k| 285.4 |   235M | 403 |3494 |4124 |3430 |  16k|  1 |2092 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1709s| 34800 | 28846 | 11786k| 284.8 |   235M | 416 |3494 |4130 |3429 |  16k|  1 |2100 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1710s| 34900 | 28918 | 11795k| 284.3 |   235M | 416 |3494 |4140 |3429 |  16k|  1 |2111 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1712s| 35000 | 28986 | 11805k| 283.9 |   236M | 416 |3494 |4149 |3359 |  16k|  1 |2124 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1714s| 35100 | 29054 | 11820k| 283.6 |   236M | 416 |3494 |4163 |3422 |  16k|  1 |2141 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1716s| 35200 | 29128 | 11833k| 283.2 |   236M | 416 |3494 |4168 |   0 |  16k|  0 |2149 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1718s| 35300 | 29202 | 11853k| 283.0 |   236M | 416 |3494 |4179 |3423 |  16k|  2 |2162 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1721s| 35400 | 29284 | 11876k| 282.9 |   236M | 416 |3494 |4187 |3365 |  16k|  1 |2174 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1723s| 35500 | 29359 | 11892k| 282.6 |   236M | 416 |3494 |4197 |3420 |  16k|  1 |2187 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1726s| 35600 | 29429 | 11908k| 282.3 |   236M | 416 |3494 |4201 |3421 |  16k|  1 |2193 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1729s| 35700 | 29511 | 11932k| 282.2 |   237M | 416 |3494 |4206 |3420 |  16k|  1 |2203 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1731s| 35800 | 29589 | 11949k| 281.9 |   238M | 416 |3494 |4210 |3422 |  16k|  1 |2207 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1732s| 35900 | 29679 | 11953k| 281.3 |   238M | 416 |3494 |4210 |3423 |  16k|  1 |2207 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1733s| 36000 | 29757 | 11955k| 280.7 |   238M | 416 |3494 |4211 |3423 |  16k|  1 |2208 | 574 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1737s| 36100 | 29820 | 11966k| 280.3 |   239M | 416 |3494 |4225 |3424 |  16k|  1 |2226 | 794 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1739s| 36200 | 29900 | 11977k| 279.9 |   239M | 416 |3494 |4238 |3423 |  16k|  1 |2241 | 794 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1740s| 36300 | 29994 | 11980k| 279.3 |   239M | 416 |3494 |4239 |3425 |  16k|  1 |2243 | 794 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1740s| 36400 | 30084 | 11983k| 278.8 |   239M | 416 |3494 |4239 |3426 |  16k|  0 |2243 | 794 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1741s| 36500 | 30176 | 11988k| 278.2 |   240M | 416 |3494 |4239 |3426 |  16k|  1 |2243 | 794 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1742s| 36600 | 30250 | 11991k| 277.6 |   241M | 416 |3494 |4242 |   0 |  16k|  0 |2246 | 794 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
 1743s| 36700 | 30330 | 12005k| 277.3 |   241M | 416 |3494 |4245 |3425 |  16k|  1 |2249 | 794 | 9.823963e-01 | 0.000000e+00 |    Inf |   3.66%
